Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,01/03/2018 10:24:32,1783,1,1,41,127,41,41,41.0,0.0,127,127,127.0,0.0,94223.21929,1121.704992,1783.0,0.0,1783,1783,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,560.8524958,560.8524958,41,127,69.66666667,49.65212315,2465.333333,0,0,0,0,0,0,0,0,1,104.5,41.0,127.0,0,0,0,0,0,0,1,41,1,127,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 02:01:18,267,1,1,43,59,43,43,43,0,59,59,59,0,382022.4719,7490.636704,267,0,267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3745.318352,3745.318352,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43,59,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 01:57:27,116814745,13,11,2657,499,1455,0,204.3846154,407.001134,187,0,45.36363636,66.81058708,27.01713726,0.205453515,5078901.957,16700000,58000000,1,117000000,9734562.083,22600000,58000000,156,117000000,11700000,24500000,58100000,1,0,0,0,0,272,232,0.111287321,0.094166195,0,1455,126.24,302.7449807,91654.52333,0,0,1,1,0,0,0,1,0,131.5,204.3846154,45.36363636,0,0,0,0,0,0,13,2657,11,499,8192,69,8,20,361807.5,423717.4752,661421,62194,58000000,22102.03666,58000000,58000000,Benign
50870,6,01/03/2018 10:43:24,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0,0,0,0,0,0,0,0,Benign
36853,6,01/03/2018 09:06:53,23,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,23,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0,0,0,40,0,86956.52174,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,01/03/2018 11:12:19,5878710,6,6,1142,655,574,0,190.3333333,276.4074287,518,0,109.1666667,207.64818,305.6793072,2.041264155,534428.1818,1437785.168,4851744,1,1026966,205393.2,198525.0348,450475,425,5591718,1118343.6,2182738.595,5014400,1,0,0,0,0,132,132,1.020632077,1.020632077,0,574,138.2307692,230.5895176,53171.52564,0,0,1,1,0,0,0,1,1,149.75,190.3333333,109.1666667,0,0,0,0,0,0,6,1142,6,655,8192,246,3,20,0,0,0,0,0,0,0,0,Benign
50718,6,01/03/2018 10:15:31,70295,2,1,38,0,38,0,19,26.87005769,0,0,0,0,540.5789885,42.67728857,35147.5,49674.95849,70273,22,70295,70295,0,70295,70295,0,0,0,0,0,1,0,0,0,40,20,28.45152571,14.22576286,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0,0,0,0,0,0,0,0,Benign
51585,6,01/03/2018 02:14:49,170,2,1,38,0,38,0,19,26.87005769,0,0,0,0,223529.4118,17647.05882,85,94.75230868,152,18,170,170,0,170,170,0,0,0,0,0,1,0,0,0,40,20,11764.70588,5882.352941,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 10:46:24,311,1,1,30,62,30,30,30,0,62,62,62,0,295819.9357,6430.868167,311,0,311,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3215.434084,3215.434084,30,62,40.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,61,30,62,0,0,0,0,0,0,1,30,1,62,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:04:52,890,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,86516.85393,3370.786517,445,610.9402589,877,13,890,445,610.9402589,877,13,0,0,0,0,0,1,0,0,0,60,0,3370.786517,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 02:26:35,117686726,16,16,1253,5133,603,0,78.3125,153.8114511,1430,0,320.8125,504.9615456,54.26270419,0.27190832,3796346,14600000,58600000,0,118000000,7845781.733,20600000,58700000,36,117000000,7832726.067,20600000,58700000,0,0,0,0,0,332,332,0.13595416,0.13595416,0,1430,193.5151515,382.7829935,146522.8201,0,0,1,1,0,0,0,1,1,199.5625,78.3125,320.8125,0,0,0,0,0,0,16,1253,16,5133,8192,181,8,20,306800.5,213087.3356,457476,156125,58400000,243289.9876,58600000,58300000,Benign
80,6,01/03/2018 03:45:53,118455235,20,17,1319,3152,436,0,65.95,159.4911233,788,0,185.4117647,344.5430051,37.7442162,0.312354283,3290423.194,4600540.627,10000000,13,118000000,6234486.053,4681365.291,10000000,11361,113000000,7055730.5,4517195.077,10000000,440,0,0,0,0,424,484,0.168840153,0.14351413,0,788,117.6578947,261.3905927,68325.04196,0,0,1,1,0,0,0,1,0,120.8378378,65.95,185.4117647,0,0,0,0,0,0,20,1319,17,3152,8192,292,14,20,279148.0909,887674.7051,2955588,11354,9983720.909,66805.27476,10000000,9782296,Benign
53,17,01/03/2018 02:19:21,297,1,1,30,158,30,30,30.0,0.0,158,158,158.0,0.0,632996.633,6734.006734,297.0,0.0,297,297,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3367.003367,3367.003367,30,158,72.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,109.0,30.0,158.0,0,0,0,0,0,0,1,30,1,158,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51383,6,01/03/2018 01:42:09,1,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,53000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,0,0,0,0,0,0,2,53,0,0,131,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 04:51:27,377,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,307692.3077,5305.039788,377.0,0.0,377,377,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2652.519894,2652.519894,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,0,0,0,0,0,0,1,50,1,66,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50397,6,01/03/2018 09:45:26,48,3,1,77,0,46,0,25.66666667,23.45918441,0,0,0,0,1604166.667,83333.33333,16,16.09347694,33,1,48,24,32.52691193,47,1,0,0,0,0,0,1,0,0,0,60,20,62500,20833.33333,0,46,24.6,23.27659769,541.8,0,1,0,0,1,0,0,0,0,30.75,25.66666667,0,0,0,0,0,0,0,3,77,1,0,123,0,1,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 04:02:19,112639253,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633699,56300000,40.30508653,56300000,56300000,113000000,56300000,40.30508653,56300000,56300000,0,0,0,0,0,0,0,0,0,0,0,0.026633699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56300000,40.30508653,56300000,56300000,Benign
443,6,01/03/2018 11:12:25,350,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,88571.42857,8571.428571,175,207.8893937,322,28,350,175,207.8893937,322,28,0,0,0,0,0,0,0,0,0,60,0,8571.428571,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 02:14:48,116273072,17,16,875,1412,432,0,51.47058824,143.2267074,706,0,88.25,241.144908,19.66921455,0.283814639,3633533.5,4753430.572,10000000,22,116000000,7267067,4457060.472,10100000,6680,112000000,7440062.4,4580634.806,10100000,94639,0,0,0,0,352,464,0.146207542,0.137607098,0,706,67.26470588,191.9830025,36857.47326,0,0,1,1,0,0,0,1,0,69.3030303,51.47058824,88.25,0,0,0,0,0,0,17,875,16,1412,8192,176,13,20,137223.8182,139175.2581,556853,95211,10000000,18363.23158,10000000,9952947,Benign
3389,6,01/03/2018 05:14:32,1421959,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1907.931241,10.54882736,101568.5,251363.1668,968813,45,1421959,203137.0,386327.9557,1077175,45,1358458,226409.6667,364083.8586,968813,63884,0,0,0,0,168,148,5.626041257,4.9227861,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 03:03:46,1156,1,1,34,126,34,34,34.0,0.0,126,126,126.0,0.0,138408.3045,1730.103806,1156.0,0.0,1156,1156,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,865.0519031,865.0519031,34,126,64.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,97.0,34.0,126.0,0,0,0,0,0,0,1,34,1,126,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,01/03/2018 03:03:32,5847240,3,1,0,0,0,0,0,0,0,0,0,0,0,0.684083431,1949080,3341389.929,5807316,15,5847240,2923620,4078161.993,5807316,39924,0,0,0,0,0,0,0,0,0,72,32,0.513062573,0.171020858,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:28:53,90230146,9,15,947,2635,270,0,105.2222222,124.9317592,724,0,175.6666667,284.0439269,39.69848392,0.265986492,3923049.826,12900000,45000000,1,90200000,11300000,20800000,45000000,196,90200000,6443679.714,16300000,45000000,1,1,0,0,0,180,300,0.099744934,0.166241557,0,724,154.08,232.4065977,54012.82667,0,1,0,0,1,0,0,0,1,160.5,105.2222222,175.6666667,0,0,0,0,0,0,9,947,15,2635,255,297,5,20,107548,871.1555544,108164,106932,45000000,2904.08755,45000000,45000000,Benign
443,6,01/03/2018 04:23:47,662,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,116314.1994,4531.722054,331,448.3056993,648,14,662,331,448.3056993,648,14,0,0,0,0,0,1,0,0,0,60,0,4531.722054,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 04:26:21,5758754,3,1,0,0,0,0,0,0,0,0,0,0,0,0.694594699,1919584.667,3296648.35,5726180,29,5758754,2879377,4025987.412,5726180,32574,0,0,0,0,0,0,0,0,0,72,32,0.520946024,0.173648675,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 10:53:57,37259,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,5689.900427,107.3566118,12419.66667,21122.75934,36810,156,36966,36966.0,0.0,36966,36966,449,449.0,0.0,449,449,0,0,0,0,16,16,53.67830591,53.67830591,39,67,50.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,0,0,0,0,0,0,2,78,2,134,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 08:31:55,1650,1,1,35,83,35,35,35,0,83,83,83,0,71515.15152,1212.121212,1650,0,1650,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,606.0606061,606.0606061,35,83,51,27.71281292,768,0,0,0,0,0,0,0,0,1,76.5,35,83,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 01:31:05,296,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,260135.1351,10135.13514,148,183.8477631,278,18,296,148,183.8477631,278,18,0,0,0,0,0,1,0,0,0,60,0,10135.13514,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
52346,6,01/03/2018 03:29:19,15,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,66666.66667,66666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,168,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50791,6,01/03/2018 10:26:27,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,510,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:04:41,967,1,1,36,104,36,36,36,0,104,104,104,0,144777.6629,2068.252327,967,0,967,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1034.126163,1034.126163,36,104,58.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,88,36,104,0,0,0,0,0,0,1,36,1,104,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
50072,6,01/03/2018 08:57:30,202,2,1,38,0,38,0,19,26.87005769,0,0,0,0,188118.8119,14851.48515,101,123.0365799,188,14,202,202,0,202,202,0,0,0,0,0,1,0,0,0,40,20,9900.990099,4950.49505,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 02:14:46,115232631,16,14,445,706,434,0,27.8125,108.3175694,706,0,50.42857143,188.6864368,9.988490153,0.260342923,3973539,4881474.822,10000000,13,115000000,7682175.4,4159519.602,10000000,371,110000000,8477013.846,3756770.806,10000000,11526,0,0,0,0,332,424,0.138849559,0.121493364,0,706,37.12903226,146.5227495,21468.91613,0,0,1,1,0,0,0,1,0,38.36666667,27.8125,50.42857143,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,18843,25097.61032,94515,11200,9999440.091,15431.79787,10000000,9952912,Benign
53,17,01/03/2018 03:27:58,36771,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,2882.706481,54.39068831,36771.0,0.0,36771,36771,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,27.19534416,27.19534416,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,01/03/2018 10:24:29,116132347,54,93,735,115350,399,0,13.61111111,69.34094509,1460,0,1240.322581,523.0745263,999.5923014,1.265797203,795427.0342,2680708.979,10100000,0,116000000,2191176.358,4123784.377,10100000,8,112000000,1216032.359,3292200.427,10100000,0,0,0,0,0,1092,2004,0.464986728,0.800810475,0,1460,784.3581081,725.8852256,526909.3607,0,0,1,1,0,0,0,1,1,789.6938776,13.61111111,1240.322581,0,0,0,0,0,0,54,735,93,115350,8192,980,13,20,98083.18182,256082.1836,870200,20787,10100000,22213.74607,10100000,10000000,Benign
51203,6,01/03/2018 01:15:21,181,2,1,38,0,38,0,19,26.87005769,0,0,0,0,209944.7514,16574.58564,90.5,113.8441918,171,10,181,181,0,181,181,0,0,0,0,0,1,0,0,0,40,20,11049.72376,5524.861878,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0,0,0,0,0,0,0,0,Benign
52205,6,01/03/2018 03:18:55,1227,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,25264.87368,1629.99185,1227,0,1227,1227,1227,1227,0,1227,1227,0,0,0,0,0,0,0,0,0,40,0,1629.99185,0,0,31,10.33333333,17.89785834,320.3333333,0,0,0,0,1,0,0,0,0,15.5,15.5,0,0,0,0,0,0,0,2,31,0,0,123,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 12:55:52,5707,1,1,30,132,30,30,30,0,132,132,132,0,28386.1924,350.4468197,5707,0,5707,5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,175.2234098,175.2234098,30,132,64,58.88972746,3468,0,0,0,0,0,0,0,0,1,96,30,132,0,0,0,0,0,0,1,30,1,132,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:30:27,986,1,1,40,139,40,40,40,0,139,139,139,0,181541.5822,2028.397566,986,0,986,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1014.198783,1014.198783,40,139,73,57.15767665,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 03:22:40,77761,3,4,437,859,437,0,145.6666667,252.3020676,859,0,214.75,429.5,16666.45233,90.01941847,12960.16667,19892.21267,40170,1,37588,18794,25857.48077,37078,510,40715,13571.66667,23504.21814,40712,1,0,0,0,0,72,92,38.57975077,51.4396677,0,859,162,320.4679614,102699.7143,0,0,1,1,0,0,0,1,1,185.1428571,145.6666667,214.75,0,0,0,0,0,0,3,437,4,859,8192,31,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:01:17,1627,1,1,35,83,35,35,35,0,83,83,83,0,72526.1217,1229.2563,1627,0,1627,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,614.62815,614.62815,35,83,51,27.71281292,768,0,0,0,0,0,0,0,0,1,76.5,35,83,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
62332,6,01/03/2018 11:22:21,19,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,19,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0,0,0,40,0,105263.1579,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 02:49:56,37876,2,2,80,278,40,40,40,0,139,139,139,0,9451.89566,105.6077727,12625.33333,21108.215,36999,434,37433,37433,0,37433,37433,877,877,0,877,877,0,0,0,0,16,16,52.80388637,52.80388637,40,139,79.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,99.5,40,139,0,0,0,0,0,0,2,80,2,278,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
50893,6,01/03/2018 10:54:10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:33:21,1308,1,1,30,122,30,30,30,0,122,122,122,0,116207.9511,1529.051988,1308,0,1308,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,764.5259939,764.5259939,30,122,60.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,91,30,122,0,0,0,0,0,0,1,30,1,122,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 02:01:18,117799772,19,17,1975,1090,517,0,103.9473684,168.8630193,325,0,64.11764706,81.14253074,26.01872608,0.305603308,3365707.771,13800000,59000000,0,118000000,6544431.778,19000000,59000000,35,118000000,7355667.688,20100000,59100000,0,0,0,0,0,392,352,0.161290635,0.144312673,0,517,82.83783784,133.3226066,17774.91742,0,0,1,1,0,0,0,1,0,85.13888889,103.9473684,64.11764706,0,0,0,0,0,0,19,1975,17,1090,8192,189,10,20,188022,133678.537,282547,93497,58700000,438695.411,59000000,58300000,Benign
443,6,01/03/2018 10:40:10,347850,10,7,505,3781,194,0,50.5,79.38128803,1460,0,540.1428571,654.3690163,12321.4029,48.87164007,21740.625,54566.05601,209669,4,347850,38650,69645.97519,209669,16,330884,55147.33333,126618.276,313236,19,0,0,0,0,212,152,28.74802357,20.1236165,0,1460,238.1111111,464.8303788,216067.281,0,0,1,1,0,0,0,1,0,252.1176471,50.5,540.1428571,0,0,0,0,0,0,10,505,7,3781,8192,31,4,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 02:43:35,119193788,13,0,0,0,0,0,0,0,0,0,0,0,0,0.109066087,9932815.667,7121231.87,31400000,5183004,119000000,9932815.667,7121231.87,31400000,5183004,0,0,0,0,0,0,0,0,0,0,0,0.109066087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,0,0,0,0,0,0,9932815.667,7121231.87,31400000,5183004,Benign
52475,6,01/03/2018 03:40:43,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,119,-1,0,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 04:16:24,112639229,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633705,56300000,19.09188309,56300000,56300000,113000000,56300000,19.09188309,56300000,56300000,0,0,0,0,0,0,0,0,0,0,0,0.026633705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56300000,19.09188309,56300000,56300000,Benign
443,6,01/03/2018 03:37:47,113623369,13,14,2324,7801,1455,0,178.7692308,396.5013985,1460,0,557.2142857,693.8627861,89.11019,0.237627173,4370129.577,15300000,58200000,0,114000000,9468614.083,22000000,58200000,48,114000000,8730910.462,21300000,58400000,0,0,0,0,0,272,292,0.114413083,0.12321409,0,1460,361.6071429,585.1991962,342458.0992,0,0,1,1,0,0,0,1,1,375,178.7692308,557.2142857,0,0,0,0,0,0,13,2324,14,7801,8192,69,7,20,288411,114817.1707,369599,207223,56500000,2467268.801,58200000,54700000,Benign
443,6,01/03/2018 01:57:28,117122911,19,20,1468,4498,605,0,77.26315789,143.6372136,1430,0,224.9,425.1178041,50.9379416,0.332983527,3082181.868,13200000,58500000,2,117000000,6506828.389,18800000,58600000,33,117000000,6158624.105,18400000,58600000,2,0,0,0,0,392,412,0.162222744,0.170760783,0,1430,149.15,321.8671927,103598.4897,0,0,1,1,0,0,0,1,1,152.974359,77.26315789,224.9,0,0,0,0,0,0,19,1468,20,4498,8192,185,10,20,260662,214489.5284,412329,108995,58200000,372009.5847,58500000,58000000,Benign
67,17,01/03/2018 03:44:02,92933380,9,0,2700,0,300,300,300,0,0,0,0,0,29.05307006,0.096843567,11600000,9730890.519,31900000,3815379,92900000,11600000,9730890.519,31900000,3815379,0,0,0,0,0,0,0,0,0,72,0,0.096843567,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,333.3333333,300,0,0,0,0,0,0,0,9,2700,0,0,-1,-1,8,8,5891074.5,2720751.025,7814936,3967213,16200000,9734108.089,31900000,7324741,Benign
51943,6,01/03/2018 02:31:12,58,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,534482.7586,68965.51724,19.33333333,15.53490693,32,2,58,29,38.18376618,56,2,0,0,0,0,0,0,0,0,0,60,20,51724.13793,17241.37931,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,1003,0,1,20,0,0,0,0,0,0,0,0,Benign
50067,6,01/03/2018 09:09:27,1,3,0,89,0,58,0,29.66666667,29.0229794,0,0,0,0,89000000,3000000,0.5,0.707106781,1,0,1,0.5,0.707106781,1,0,0,0,0,0,0,1,0,0,0,60,0,3000000,0,0,58,36.75,27.60887538,762.25,0,1,0,0,1,0,0,0,0,49,29.66666667,0,0,0,0,0,0,0,3,89,0,0,62,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 01:57:27,366,1,1,51,67,51,51,51,0,67,67,67,0,322404.3716,5464.480874,366,0,366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2732.240437,2732.240437,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51,67,0,0,0,0,0,0,1,51,1,67,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:23:47,256,1,1,38,70,38,38,38.0,0.0,70,70,70.0,0.0,421875.0,7812.5,256.0,0.0,256,256,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3906.25,3906.25,38,70,48.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,73.0,38.0,70.0,0,0,0,0,0,0,1,38,1,70,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
